Timestamp,RawValue
2025-06-09 17:49:25.571,-174
2025-06-09 17:49:25.571,244
2025-06-09 17:49:25.571,138
2025-06-09 17:49:25.571,-91
2025-06-09 17:49:25.571,162
2025-06-09 17:49:25.601,246
2025-06-09 17:49:25.601,-73
2025-06-09 17:49:25.601,43
2025-06-09 17:49:25.601,241
2025-06-09 17:49:25.601,-106
2025-06-09 17:49:25.601,-278
2025-06-09 17:49:25.601,153
2025-06-09 17:49:25.601,234
2025-06-09 17:49:25.601,-53
2025-06-09 17:49:25.601,70
2025-06-09 17:49:25.601,290
2025-06-09 17:49:25.601,-7
2025-06-09 17:49:25.617,-58
2025-06-09 17:49:25.617,214
2025-06-09 17:49:25.617,-3
2025-06-09 17:49:25.617,-340
2025-06-09 17:49:25.617,2
2025-06-09 17:49:25.617,301
2025-06-09 17:49:25.617,49
2025-06-09 17:49:25.617,22
2025-06-09 17:49:25.617,317
2025-06-09 17:49:25.633,133
2025-06-09 17:49:25.633,-84
2025-06-09 17:49:25.633,194
2025-06-09 17:49:25.633,147
2025-06-09 17:49:25.633,-291
2025-06-09 17:49:25.633,-169
2025-06-09 17:49:25.633,241
2025-06-09 17:49:25.633,82
2025-06-09 17:49:25.633,-86
2025-06-09 17:49:25.633,212
2025-06-09 17:49:25.633,230
2025-06-09 17:49:25.633,-69
2025-06-09 17:49:25.633,128
2025-06-09 17:49:25.648,259
2025-06-09 17:49:25.648,-153
2025-06-09 17:49:25.648,-265
2025-06-09 17:49:25.648,150
2025-06-09 17:49:25.648,119
2025-06-09 17:49:25.648,-171
2025-06-09 17:49:25.648,57
2025-06-09 17:49:25.648,338
2025-06-09 17:49:25.648,119
2025-06-09 17:49:25.649,176
2025-06-09 17:49:25.649,434
2025-06-09 17:49:25.649,89
2025-06-09 17:49:25.649,-323
2025-06-09 17:49:25.663,-56
2025-06-09 17:49:25.663,121
2025-06-09 17:49:25.663,-164
2025-06-09 17:49:25.663,-88
2025-06-09 17:49:25.710,269
2025-06-09 17:49:25.710,148
2025-06-09 17:49:25.710,44
2025-06-09 17:49:25.710,388
2025-06-09 17:49:25.710,331
2025-06-09 17:49:25.726,-106
2025-06-09 17:49:25.726,-125
2025-06-09 17:49:25.726,-310
2025-06-09 17:49:25.726,-1593
2025-06-09 17:49:25.726,-2048
2025-06-09 17:49:25.726,-2048
2025-06-09 17:49:25.726,-2048
2025-06-09 17:49:25.726,-1630
2025-06-09 17:49:25.741,200
2025-06-09 17:49:25.741,2047
2025-06-09 17:49:25.741,2047
2025-06-09 17:49:25.741,2047
2025-06-09 17:49:25.741,1869
2025-06-09 17:49:25.741,516
2025-06-09 17:49:25.741,-981
2025-06-09 17:49:25.741,-1652
2025-06-09 17:49:25.741,-1428
2025-06-09 17:49:25.741,-904
2025-06-09 17:49:25.741,-130
2025-06-09 17:49:25.741,844
2025-06-09 17:49:25.741,1440
2025-06-09 17:49:25.757,1431
2025-06-09 17:49:25.757,1222
2025-06-09 17:49:25.757,737
2025-06-09 17:49:25.757,-116
2025-06-09 17:49:25.757,-680
2025-06-09 17:49:25.757,-597
2025-06-09 17:49:25.757,-375
2025-06-09 17:49:25.757,-178
2025-06-09 17:49:25.757,237
2025-06-09 17:49:25.757,633
2025-06-09 17:49:25.757,676
2025-06-09 17:49:25.757,646
2025-06-09 17:49:25.757,600
2025-06-09 17:49:25.773,192
2025-06-09 17:49:25.773,-253
2025-06-09 17:49:25.773,-231
2025-06-09 17:49:25.773,-85
2025-06-09 17:49:25.773,-136
2025-06-09 17:49:25.773,-49
2025-06-09 17:49:25.773,211
2025-06-09 17:49:25.788,4
2025-06-09 17:49:25.788,-84
2025-06-09 17:49:25.788,57
2025-06-09 17:49:25.788,121
2025-06-09 17:49:25.788,66
2025-06-09 17:49:25.803,220
2025-06-09 17:49:25.803,317
2025-06-09 17:49:25.803,85
2025-06-09 17:49:25.803,-10
2025-06-09 17:49:25.803,161
2025-06-09 17:49:25.803,107
2025-06-09 17:49:25.803,-101
2025-06-09 17:49:25.803,-86
2025-06-09 17:49:25.803,-30
2025-06-09 17:49:25.819,-116
2025-06-09 17:49:25.819,13
2025-06-09 17:49:25.819,267
2025-06-09 17:49:25.819,201
2025-06-09 17:49:25.819,101
2025-06-09 17:49:25.819,280
2025-06-09 17:49:25.819,288
2025-06-09 17:49:25.819,-5
2025-06-09 17:49:25.819,-132
2025-06-09 17:49:25.819,-87
2025-06-09 17:49:25.850,-155
2025-06-09 17:49:25.850,-82
2025-06-09 17:49:25.850,217
2025-06-09 17:49:25.850,250
2025-06-09 17:49:25.850,93
2025-06-09 17:49:25.866,218
2025-06-09 17:49:25.866,331
2025-06-09 17:49:25.866,82
2025-06-09 17:49:25.866,-136
2025-06-09 17:49:25.866,-120
2025-06-09 17:49:25.866,-168
2025-06-09 17:49:25.866,-158
2025-06-09 17:49:25.866,147
2025-06-09 17:49:25.866,302
2025-06-09 17:49:25.866,139
2025-06-09 17:49:25.866,187
2025-06-09 17:49:25.866,372
2025-06-09 17:49:25.866,196
2025-06-09 17:49:25.881,-89
2025-06-09 17:49:25.881,-131
2025-06-09 17:49:25.881,-170
2025-06-09 17:49:25.881,-233
2025-06-09 17:49:25.881,4
2025-06-09 17:49:25.881,260
2025-06-09 17:49:25.881,152
2025-06-09 17:49:25.881,106
2025-06-09 17:49:25.881,312
2025-06-09 17:49:25.898,243
2025-06-09 17:49:25.898,-70
2025-06-09 17:49:25.898,-165
2025-06-09 17:49:25.898,-154
2025-06-09 17:49:25.898,-243
2025-06-09 17:49:25.898,-81
2025-06-09 17:49:25.898,251
2025-06-09 17:49:25.898,253
2025-06-09 17:49:25.898,144
2025-06-09 17:49:25.898,315
2025-06-09 17:49:25.898,343
2025-06-09 17:49:25.898,32
2025-06-09 17:49:25.898,-132
2025-06-09 17:49:25.913,-99
2025-06-09 17:49:25.913,-187
2025-06-09 17:49:25.913,-151
2025-06-09 17:49:25.913,170
2025-06-09 17:49:25.913,264
2025-06-09 17:49:25.913,76
2025-06-09 17:49:25.913,161
2025-06-09 17:49:25.913,309
2025-06-09 17:49:25.913,93
2025-06-09 17:49:25.913,-109
2025-06-09 17:49:25.913,-55
2025-06-09 17:49:25.944,-89
2025-06-09 17:49:25.944,-145
2025-06-09 17:49:25.944,106
2025-06-09 17:49:25.944,268
2025-06-09 17:49:25.944,80
2025-06-09 17:49:25.944,52
2025-06-09 17:49:25.944,262
2025-06-09 17:49:25.944,183
2025-06-09 17:49:25.944,-30
2025-06-09 17:49:25.944,-1
2025-06-09 17:49:25.944,36
2025-06-09 17:49:25.960,-77
2025-06-09 17:49:25.960,41
2025-06-09 17:49:25.960,246
2025-06-09 17:49:25.960,103
2025-06-09 17:49:25.960,-34
2025-06-09 17:49:25.960,172
2025-06-09 17:49:25.960,221
2025-06-09 17:49:25.960,-12
2025-06-09 17:49:25.960,-78
2025-06-09 17:49:25.975,-20
2025-06-09 17:49:25.975,-130
2025-06-09 17:49:25.975,-76
2025-06-09 17:49:25.975,210
2025-06-09 17:49:25.975,204
2025-06-09 17:49:25.975,5
2025-06-09 17:49:25.990,138
2025-06-09 17:49:25.990,279
2025-06-09 17:49:25.990,73
2025-06-09 17:49:25.990,-74
2025-06-09 17:49:25.990,-20
2025-06-09 17:49:26.006,-84
2025-06-09 17:49:26.006,-104
2025-06-09 17:49:26.006,180
2025-06-09 17:49:26.006,304
2025-06-09 17:49:26.006,96
2025-06-09 17:49:26.006,106
2025-06-09 17:49:26.006,301
2025-06-09 17:49:26.006,151
2025-06-09 17:49:26.006,-84
2025-06-09 17:49:26.022,-81
2025-06-09 17:49:26.022,-99
2025-06-09 17:49:26.022,-182
2025-06-09 17:49:26.022,44
2025-06-09 17:49:26.022,282
2025-06-09 17:49:26.022,153
2025-06-09 17:49:26.022,96
2025-06-09 17:49:26.022,396
2025-06-09 17:49:26.022,529
2025-06-09 17:49:26.022,235
2025-06-09 17:49:26.022,-459
2025-06-09 17:49:26.022,-1772
2025-06-09 17:49:26.022,-2048
2025-06-09 17:49:26.038,-2048
2025-06-09 17:49:26.038,-1845
2025-06-09 17:49:26.038,-657
2025-06-09 17:49:26.038,753
2025-06-09 17:49:26.038,2047
2025-06-09 17:49:26.038,2047
2025-06-09 17:49:26.038,1736
2025-06-09 17:49:26.038,917
2025-06-09 17:49:26.054,-17
2025-06-09 17:49:26.054,-1110
2025-06-09 17:49:26.054,-1482
2025-06-09 17:49:26.054,-951
2025-06-09 17:49:26.054,-363
2025-06-09 17:49:26.054,132
2025-06-09 17:49:26.054,890
2025-06-09 17:49:26.054,1313
2025-06-09 17:49:26.054,977
2025-06-09 17:49:26.054,618
2025-06-09 17:49:26.054,368
2025-06-09 17:49:26.054,-231
2025-06-09 17:49:26.054,-679
2025-06-09 17:49:26.069,-406
2025-06-09 17:49:26.069,-101
2025-06-09 17:49:26.069,-88
2025-06-09 17:49:26.084,216
2025-06-09 17:49:26.084,667
2025-06-09 17:49:26.084,565
2025-06-09 17:49:26.100,355
2025-06-09 17:49:26.100,396
2025-06-09 17:49:26.100,168
2025-06-09 17:49:26.100,-263
2025-06-09 17:49:26.100,-163
2025-06-09 17:49:26.100,104
2025-06-09 17:49:26.100,-30
2025-06-09 17:49:26.100,-66
2025-06-09 17:49:26.100,282
2025-06-09 17:49:26.100,309
2025-06-09 17:49:26.100,102
2025-06-09 17:49:26.100,249
2025-06-09 17:49:26.100,326
2025-06-09 17:49:26.115,-22
2025-06-09 17:49:26.115,-99
2025-06-09 17:49:26.115,169
2025-06-09 17:49:26.115,70
2025-06-09 17:49:26.115,-146
2025-06-09 17:49:26.115,70
2025-06-09 17:49:26.115,218
2025-06-09 17:49:26.115,4
2025-06-09 17:49:26.115,83
2025-06-09 17:49:26.131,291
2025-06-09 17:49:26.147,66
2025-06-09 17:49:26.147,-123
2025-06-09 17:49:26.147,148
2025-06-09 17:49:26.147,195
2025-06-09 17:49:26.147,-73
2025-06-09 17:49:26.147,0
2025-06-09 17:49:26.147,233
2025-06-09 17:49:26.147,33
2025-06-09 17:49:26.147,-34
2025-06-09 17:49:26.147,214
2025-06-09 17:49:26.163,132
2025-06-09 17:49:26.163,-157
2025-06-09 17:49:26.163,40
2025-06-09 17:49:26.163,263
2025-06-09 17:49:26.163,58
2025-06-09 17:49:26.163,6
2025-06-09 17:49:26.163,284
2025-06-09 17:49:26.163,182
2025-06-09 17:49:26.163,-33
2025-06-09 17:49:26.179,138
2025-06-09 17:49:26.179,150
2025-06-09 17:49:26.179,-201
2025-06-09 17:49:26.179,-125
2025-06-09 17:49:26.179,235
2025-06-09 17:49:26.179,160
2025-06-09 17:49:26.179,23
2025-06-09 17:49:26.209,285
2025-06-09 17:49:26.209,304
2025-06-09 17:49:26.209,-20
2025-06-09 17:49:26.209,25
2025-06-09 17:49:26.209,128
2025-06-09 17:49:26.209,-209
2025-06-09 17:49:26.209,-331
2025-06-09 17:49:26.209,33
2025-06-09 17:49:26.209,92
2025-06-09 17:49:26.209,-55
2025-06-09 17:49:26.209,220
2025-06-09 17:49:26.209,476
2025-06-09 17:49:26.209,176
2025-06-09 17:49:26.224,52
2025-06-09 17:49:26.224,157
2025-06-09 17:49:26.224,-156
2025-06-09 17:49:26.224,-485
2025-06-09 17:49:26.224,-136
2025-06-09 17:49:26.224,172
2025-06-09 17:49:26.224,75
2025-06-09 17:49:26.224,272
2025-06-09 17:49:26.224,663
2025-06-09 17:49:26.224,668
2025-06-09 17:49:26.224,1111
2025-06-09 17:49:26.224,955
2025-06-09 17:49:26.224,-1585
2025-06-09 17:49:26.240,-2048
2025-06-09 17:49:26.240,-2048
2025-06-09 17:49:26.240,-1644
2025-06-09 17:49:26.240,652
2025-06-09 17:49:26.240,2047
2025-06-09 17:49:26.240,2047
2025-06-09 17:49:26.240,2047
2025-06-09 17:49:26.240,1895
2025-06-09 17:49:26.240,587
2025-06-09 17:49:26.255,-967
2025-06-09 17:49:26.255,-2048
2025-06-09 17:49:26.255,-2048
2025-06-09 17:49:26.255,-1324
2025-06-09 17:49:26.255,-234
2025-06-09 17:49:26.255,744
2025-06-09 17:49:26.255,1938
2025-06-09 17:49:26.255,2036
2025-06-09 17:49:26.255,1032
2025-06-09 17:49:26.255,563
2025-06-09 17:49:26.255,210
2025-06-09 17:49:26.255,-970
2025-06-09 17:49:26.255,-1541
2025-06-09 17:49:26.271,-741
2025-06-09 17:49:26.271,-134
2025-06-09 17:49:26.271,44
2025-06-09 17:49:26.286,755
2025-06-09 17:49:26.286,1191
2025-06-09 17:49:26.286,530
2025-06-09 17:49:26.286,252
2025-06-09 17:49:26.286,561
2025-06-09 17:49:26.286,-43
2025-06-09 17:49:26.301,-837
2025-06-09 17:49:26.301,-460
2025-06-09 17:49:26.301,10
2025-06-09 17:49:26.301,-166
2025-06-09 17:49:26.301,119
2025-06-09 17:49:26.301,661
2025-06-09 17:49:26.301,288
2025-06-09 17:49:26.301,-49
2025-06-09 17:49:26.301,501
2025-06-09 17:49:26.317,402
2025-06-09 17:49:26.317,-436
2025-06-09 17:49:26.317,-389
2025-06-09 17:49:26.317,149
2025-06-09 17:49:26.317,-69
2025-06-09 17:49:26.317,-150
2025-06-09 17:49:26.317,378
2025-06-09 17:49:26.317,288
2025-06-09 17:49:26.317,-180
2025-06-09 17:49:26.317,309
2025-06-09 17:49:26.317,626
2025-06-09 17:49:26.348,-135
2025-06-09 17:49:26.348,-429
2025-06-09 17:49:26.348,122
2025-06-09 17:49:26.348,80
2025-06-09 17:49:26.348,-222
2025-06-09 17:49:26.348,188
2025-06-09 17:49:26.348,354
2025-06-09 17:49:26.348,-177
2025-06-09 17:49:26.348,42
2025-06-09 17:49:26.363,647
2025-06-09 17:49:26.363,152
2025-06-09 17:49:26.363,-444
2025-06-09 17:49:26.363,-45
2025-06-09 17:49:26.363,140
2025-06-09 17:49:26.363,-280
2025-06-09 17:49:26.363,-88
2025-06-09 17:49:26.363,295
2025-06-09 17:49:26.363,-121
2025-06-09 17:49:26.363,-199
2025-06-09 17:49:26.363,546
2025-06-09 17:49:26.363,438
2025-06-09 17:49:26.363,-290
2025-06-09 17:49:26.379,-108
2025-06-09 17:49:26.379,272
2025-06-09 17:49:26.379,-146
2025-06-09 17:49:26.379,-229
2025-06-09 17:49:26.379,241
2025-06-09 17:49:26.395,16
2025-06-09 17:49:26.395,-324
2025-06-09 17:49:26.395,333
2025-06-09 17:49:26.411,596
2025-06-09 17:49:26.411,-152
2025-06-09 17:49:26.411,-294
2025-06-09 17:49:26.411,214
2025-06-09 17:49:26.411,4
2025-06-09 17:49:26.411,-298
2025-06-09 17:49:26.411,128
2025-06-09 17:49:26.411,163
2025-06-09 17:49:26.411,-321
2025-06-09 17:49:26.411,97
2025-06-09 17:49:26.411,676
2025-06-09 17:49:26.411,101
2025-06-09 17:49:26.411,-349
2025-06-09 17:49:26.426,108
2025-06-09 17:49:26.426,152
2025-06-09 17:49:26.426,-290
2025-06-09 17:49:26.426,-14
2025-06-09 17:49:26.426,278
2025-06-09 17:49:26.426,-198
2025-06-09 17:49:26.426,-133
2025-06-09 17:49:26.426,610
2025-06-09 17:49:26.426,337
2025-06-09 17:49:26.442,-344
2025-06-09 17:49:26.442,-34
2025-06-09 17:49:26.442,298
2025-06-09 17:49:26.442,-139
2025-06-09 17:49:26.442,-138
2025-06-09 17:49:26.442,279
2025-06-09 17:49:26.442,-53
2025-06-09 17:49:26.442,-286
2025-06-09 17:49:26.442,445
2025-06-09 17:49:26.442,577
2025-06-09 17:49:26.442,-180
2025-06-09 17:49:26.442,-196
2025-06-09 17:49:26.442,249
2025-06-09 17:49:26.458,-52
2025-06-09 17:49:26.458,-264
2025-06-09 17:49:26.458,214
2025-06-09 17:49:26.458,147
2025-06-09 17:49:26.458,-289
2025-06-09 17:49:26.458,247
2025-06-09 17:49:26.458,729
2025-06-09 17:49:26.458,61
2025-06-09 17:49:26.474,-278
2025-06-09 17:49:26.474,176
2025-06-09 17:49:26.474,69
2025-06-09 17:49:26.474,-330
2025-06-09 17:49:26.489,40
2025-06-09 17:49:26.489,235
2025-06-09 17:49:26.489,-242
2025-06-09 17:49:26.489,17
2025-06-09 17:49:26.489,757
2025-06-09 17:49:26.489,385
2025-06-09 17:49:26.505,-230
2025-06-09 17:49:26.505,99
2025-06-09 17:49:26.505,257
2025-06-09 17:49:26.505,-231
2025-06-09 17:49:26.505,-124
2025-06-09 17:49:26.505,262
2025-06-09 17:49:26.505,-131
2025-06-09 17:49:26.505,-212
2025-06-09 17:49:26.505,568
2025-06-09 17:49:26.521,564
2025-06-09 17:49:26.521,-157
2025-06-09 17:49:26.521,-22
2025-06-09 17:49:26.521,344
2025-06-09 17:49:26.521,-88
2025-06-09 17:49:26.521,-262
2025-06-09 17:49:26.521,200
2025-06-09 17:49:26.521,20
2025-06-09 17:49:26.521,-302
2025-06-09 17:49:26.521,363
2025-06-09 17:49:26.521,723
2025-06-09 17:49:26.521,-11
2025-06-09 17:49:26.537,-211
2025-06-09 17:49:26.552,284
2025-06-09 17:49:26.552,121
2025-06-09 17:49:26.552,-232
2025-06-09 17:49:26.552,139
2025-06-09 17:49:26.552,198
2025-06-09 17:49:26.552,-277
2025-06-09 17:49:26.552,108
2025-06-09 17:49:26.552,742
2025-06-09 17:49:26.552,197
2025-06-09 17:49:26.568,-310
2025-06-09 17:49:26.568,145
2025-06-09 17:49:26.568,244
2025-06-09 17:49:26.568,-217
2025-06-09 17:49:26.568,-30
2025-06-09 17:49:26.568,276
2025-06-09 17:49:26.568,-170
2025-06-09 17:49:26.568,-114
2025-06-09 17:49:26.568,651
2025-06-09 17:49:26.568,441
2025-06-09 17:49:26.568,-302
2025-06-09 17:49:26.568,-66
2025-06-09 17:49:26.568,268
2025-06-09 17:49:26.584,-138
2025-06-09 17:49:26.584,-173
2025-06-09 17:49:26.584,284
2025-06-09 17:49:26.584,1
2025-06-09 17:49:26.584,-257
2025-06-09 17:49:26.584,434
2025-06-09 17:49:26.584,599
2025-06-09 17:49:26.584,-182
2025-06-09 17:49:26.584,-216
2025-06-09 17:49:26.599,289
2025-06-09 17:49:26.599,35
2025-06-09 17:49:26.599,-235
2025-06-09 17:49:26.599,213
2025-06-09 17:49:26.599,180
2025-06-09 17:49:26.599,-289
2025-06-09 17:49:26.599,184
2025-06-09 17:49:26.599,710
2025-06-09 17:49:26.599,65
2025-06-09 17:49:26.599,-345
2025-06-09 17:49:26.599,136
2025-06-09 17:49:26.599,112
2025-06-09 17:49:26.599,-311
2025-06-09 17:49:26.615,-2
2025-06-09 17:49:26.615,257
2025-06-09 17:49:26.615,-245
2025-06-09 17:49:26.615,-88
2025-06-09 17:49:26.615,625
2025-06-09 17:49:26.631,289
2025-06-09 17:49:26.631,-363
2025-06-09 17:49:26.631,-10
2025-06-09 17:49:26.646,225
2025-06-09 17:49:26.646,-245
2025-06-09 17:49:26.646,-198
2025-06-09 17:49:26.646,249
2025-06-09 17:49:26.646,-91
2025-06-09 17:49:26.646,-222
2025-06-09 17:49:26.646,533
2025-06-09 17:49:26.646,592
2025-06-09 17:49:26.646,-162
2025-06-09 17:49:26.646,-68
2025-06-09 17:49:26.646,339
2025-06-09 17:49:26.646,-71
2025-06-09 17:49:26.646,-296
2025-06-09 17:49:26.662,187
2025-06-09 17:49:26.662,64
2025-06-09 17:49:26.662,-330
2025-06-09 17:49:26.662,263
2025-06-09 17:49:26.662,662
2025-06-09 17:49:26.662,-34
2025-06-09 17:49:26.662,-275
2025-06-09 17:49:26.662,249
2025-06-09 17:49:26.662,131
2025-06-09 17:49:26.694,-242
2025-06-09 17:49:26.694,116
2025-06-09 17:49:26.694,218
2025-06-09 17:49:26.694,-354
2025-06-09 17:49:26.694,-108
2025-06-09 17:49:26.694,534
2025-06-09 17:49:26.709,108
2025-06-09 17:49:26.709,-404
2025-06-09 17:49:26.709,51
2025-06-09 17:49:26.709,168
2025-06-09 17:49:26.709,-302
2025-06-09 17:49:26.709,-100
2025-06-09 17:49:26.709,354
2025-06-09 17:49:26.709,6
2025-06-09 17:49:26.724,312
2025-06-09 17:49:26.724,2047
2025-06-09 17:49:26.724,2047
2025-06-09 17:49:26.724,2047
2025-06-09 17:49:26.724,2047
2025-06-09 17:49:26.724,2047
2025-06-09 17:49:26.724,73
2025-06-09 17:49:26.724,-2048
2025-06-09 17:49:26.724,-2048
2025-06-09 17:49:26.724,-2048
2025-06-09 17:49:26.724,-2048
2025-06-09 17:49:26.724,-747
2025-06-09 17:49:26.724,1240
2025-06-09 17:49:26.740,1956
2025-06-09 17:49:26.756,1962
2025-06-09 17:49:26.756,1587
2025-06-09 17:49:26.756,311
2025-06-09 17:49:26.756,-1177
2025-06-09 17:49:26.756,-1766
2025-06-09 17:49:26.756,-1804
2025-06-09 17:49:26.756,-1709
2025-06-09 17:49:26.756,-902
2025-06-09 17:49:26.756,220
2025-06-09 17:49:26.756,647
2025-06-09 17:49:26.756,664
2025-06-09 17:49:26.756,835
2025-06-09 17:49:26.756,506
2025-06-09 17:49:26.771,-300
2025-06-09 17:49:26.771,-638
2025-06-09 17:49:26.771,-561
2025-06-09 17:49:26.771,-740
2025-06-09 17:49:26.771,-611
2025-06-09 17:49:26.771,23
2025-06-09 17:49:26.771,272
2025-06-09 17:49:26.771,121
2025-06-09 17:49:26.771,373
2025-06-09 17:49:26.771,522
2025-06-09 17:49:26.771,45
2025-06-09 17:49:26.771,-273
2025-06-09 17:49:26.771,-94
2025-06-09 17:49:26.802,-200
2025-06-09 17:49:26.802,-365
2025-06-09 17:49:26.802,0
2025-06-09 17:49:26.802,187
2025-06-09 17:49:26.802,-129
2025-06-09 17:49:26.802,-53
2025-06-09 17:49:26.802,362
2025-06-09 17:49:26.818,242
2025-06-09 17:49:26.818,-22
2025-06-09 17:49:26.818,166
2025-06-09 17:49:26.818,177
2025-06-09 17:49:26.818,-152
2025-06-09 17:49:26.818,-14
2025-06-09 17:49:26.818,201
2025-06-09 17:49:26.818,-157
2025-06-09 17:49:26.818,-362
2025-06-09 17:49:26.834,18
2025-06-09 17:49:26.834,-124
2025-06-09 17:49:26.834,116
2025-06-09 17:49:26.834,2047
2025-06-09 17:49:26.834,2047
2025-06-09 17:49:26.834,2047
2025-06-09 17:49:26.834,923
2025-06-09 17:49:26.834,-1220
2025-06-09 17:49:26.834,-2048
2025-06-09 17:49:26.834,-2048
2025-06-09 17:49:26.834,-2048
2025-06-09 17:49:26.834,-1335
2025-06-09 17:49:26.834,356
2025-06-09 17:49:26.849,2047
2025-06-09 17:49:26.849,2047
2025-06-09 17:49:26.849,2047
2025-06-09 17:49:26.849,1129
2025-06-09 17:49:26.849,392
2025-06-09 17:49:26.849,-957
2025-06-09 17:49:26.849,-2048
2025-06-09 17:49:26.849,-1965
2025-06-09 17:49:26.849,-812
2025-06-09 17:49:26.849,-137
2025-06-09 17:49:26.849,710
2025-06-09 17:49:26.849,1709
2025-06-09 17:49:26.849,1489
2025-06-09 17:49:26.865,635
2025-06-09 17:49:26.865,578
2025-06-09 17:49:26.865,177
2025-06-09 17:49:26.865,-1015
2025-06-09 17:49:26.865,-1255
2025-06-09 17:49:26.865,-466
2025-06-09 17:49:26.865,-216
2025-06-09 17:49:26.865,-61
2025-06-09 17:49:26.880,693
2025-06-09 17:49:26.895,869
2025-06-09 17:49:26.895,244
2025-06-09 17:49:26.895,362
2025-06-09 17:49:26.895,635
2025-06-09 17:49:26.895,-190
2025-06-09 17:49:26.911,-806
2025-06-09 17:49:26.911,-274
2025-06-09 17:49:26.911,-1
2025-06-09 17:49:26.911,-214
2025-06-09 17:49:26.911,217
2025-06-09 17:49:26.911,631
2025-06-09 17:49:26.911,116
2025-06-09 17:49:26.911,23
2025-06-09 17:49:26.911,603
2025-06-09 17:49:26.911,171
2025-06-09 17:49:26.911,-683
2025-06-09 17:49:26.911,-404
2025-06-09 17:49:26.911,67
2025-06-09 17:49:26.926,-174
2025-06-09 17:49:26.926,28
2025-06-09 17:49:26.926,594
2025-06-09 17:49:26.926,233
2025-06-09 17:49:26.926,-170
2025-06-09 17:49:26.926,427
2025-06-09 17:49:26.926,450
2025-06-09 17:49:26.926,-425
2025-06-09 17:49:26.926,-458
2025-06-09 17:49:26.926,128
2025-06-09 17:49:26.926,-46
2025-06-09 17:49:26.926,-166
2025-06-09 17:49:26.926,371
2025-06-09 17:49:26.941,315
2025-06-09 17:49:26.941,-199
2025-06-09 17:49:26.941,283
2025-06-09 17:49:26.941,716
2025-06-09 17:49:26.941,-43
2025-06-09 17:49:26.941,-454
2025-06-09 17:49:26.941,92
2025-06-09 17:49:26.941,113
2025-06-09 17:49:26.941,-242
2025-06-09 17:49:26.958,136
2025-06-09 17:49:26.958,352
2025-06-09 17:49:26.958,-187
2025-06-09 17:49:26.958,-17
2025-06-09 17:49:26.958,691
2025-06-09 17:49:26.958,253
2025-06-09 17:49:26.958,-418
2025-06-09 17:49:26.958,-24
2025-06-09 17:49:26.958,244
2025-06-09 17:49:26.958,-209
2025-06-09 17:49:26.958,-73
2025-06-09 17:49:26.958,364
2025-06-09 17:49:26.989,-28
2025-06-09 17:49:26.989,-177
2025-06-09 17:49:26.989,609
2025-06-09 17:49:26.989,555
2025-06-09 17:49:26.989,-293
2025-06-09 17:49:26.989,-213
2025-06-09 17:49:26.989,258
2025-06-09 17:49:26.989,-69
2025-06-09 17:49:26.989,-162
2025-06-09 17:49:26.989,361
2025-06-09 17:49:26.989,188
2025-06-09 17:49:27.003,-243
2025-06-09 17:49:27.003,364
2025-06-09 17:49:27.003,684
2025-06-09 17:49:27.003,-135
2025-06-09 17:49:27.003,-386
2025-06-09 17:49:27.003,178
2025-06-09 17:49:27.003,64
